Date,Open,High,Low,Close,Adj Close,Volume
2015-10-29,147.539993,147.869995,145.830002,147.179993,133.301407,3058900
2015-10-30,147.399994,149.600006,147.089996,148.070007,134.107498,3938000
2015-11-02,148.380005,149.470001,147.559998,148.399994,134.406357,2516700
2015-11-03,148.029999,148.460007,147.139999,148.089996,134.125580,2470000
2015-11-04,147.259995,148.759995,147.179993,148.190002,135.046021,2755100
2015-11-05,148.190002,148.839996,146.490005,147.970001,134.845535,2545400
2015-11-06,146.580002,148.169998,146.009995,147.940002,134.818192,2294100
2015-11-09,146.899994,147.479996,145.179993,145.979996,133.032028,2980800
2015-11-10,145.279999,146.139999,144.029999,145.149994,132.275665,2524100
2015-11-11,145.199997,145.830002,144.520004,144.990005,132.129852,1579600
2015-11-12,143.000000,144.399994,141.589996,142.539993,129.897141,3796800
2015-11-13,142.330002,143.889999,141.860001,142.589996,129.942719,3063800
2015-11-16,142.580002,144.500000,142.330002,144.419998,131.610413,2378300
2015-11-17,145.289993,146.589996,144.639999,146.080002,133.123215,3038300
2015-11-18,146.240005,148.389999,146.229996,148.279999,135.128021,3101100
2015-11-19,148.789993,149.479996,148.259995,149.240005,136.002899,2492600
2015-11-20,149.839996,150.589996,149.119995,149.399994,136.148666,3210200
2015-11-23,149.389999,149.699997,147.710007,148.339996,135.182739,3183700
2015-11-24,147.490005,149.589996,147.220001,148.649994,135.465210,2626600
2015-11-25,149.039993,149.149994,147.380005,147.429993,134.353439,1852200
2015-11-27,147.500000,147.970001,146.679993,146.949997,133.916000,1282100
2015-11-30,146.970001,147.259995,145.360001,145.449997,132.549026,3176700
2015-12-01,146.539993,149.399994,146.470001,147.740005,134.635941,3444300
2015-12-02,147.550003,148.029999,146.380005,146.960007,133.925125,2648800
2015-12-03,147.050003,147.630005,144.279999,145.559998,132.649307,3008700
2015-12-04,146.350006,148.779999,146.089996,148.500000,135.328522,3892900
2015-12-07,148.300003,149.500000,147.320007,148.449997,135.282944,3417700
2015-12-08,146.820007,147.229996,144.649994,144.990005,132.129852,5021100
2015-12-09,144.600006,145.690002,142.270004,144.240005,131.446365,5124600
2015-12-10,144.619995,147.460007,144.160004,146.410004,133.423904,3273400
2015-12-11,145.000000,145.699997,143.720001,144.619995,131.792679,3684700
2015-12-14,144.500000,144.500000,141.460007,143.000000,130.316360,4795300
2015-12-15,145.660004,147.100006,144.119995,146.529999,133.533264,4705300
2015-12-16,147.979996,148.610001,146.229996,148.110001,134.973099,3316000
2015-12-17,148.850006,149.800003,145.500000,145.559998,132.649307,3448800
2015-12-18,144.410004,144.410004,138.889999,139.580002,127.199715,9952000
2015-12-21,140.210007,141.940002,139.699997,140.899994,128.402603,3746400
2015-12-22,141.720001,142.789993,140.500000,142.380005,129.751358,2778900
2015-12-23,143.080002,144.070007,142.809998,144.059998,131.282349,3353900
2015-12-24,143.600006,143.929993,143.360001,143.529999,130.799332,1185000
2015-12-28,143.259995,144.669998,142.850006,144.539993,131.719788,1930000
2015-12-29,145.059998,147.559998,145.000000,147.350006,134.280533,3133600
2015-12-30,147.220001,148.000000,146.009995,146.410004,133.423904,1619000
2015-12-31,145.960007,145.960007,144.500000,144.589996,131.765335,2105200
2016-01-04,141.380005,141.699997,139.429993,140.500000,128.038101,5719500
2016-01-05,140.990005,141.699997,139.770004,141.070007,128.557541,3357000
2016-01-06,138.830002,139.350006,137.259995,138.830002,126.516212,4254100
2016-01-07,136.380005,136.669998,132.509995,133.009995,121.212425,7013700
2016-01-08,133.699997,135.100006,129.800003,129.990005,118.460320,5776900
2016-01-11,130.850006,131.000000,128.919998,130.210007,118.660789,5543900
2016-01-12,131.580002,132.169998,129.639999,131.919998,120.219109,4171500
2016-01-13,132.699997,132.880005,127.750000,128.119995,116.756165,5073100
2016-01-14,129.589996,130.070007,125.809998,129.199997,117.740372,6517800
2016-01-15,125.800003,127.139999,124.510002,125.629997,114.487015,6678400
2016-01-19,127.059998,127.220001,125.110001,126.059998,114.878876,5478900
2016-01-20,124.000000,124.940002,119.820000,122.139999,111.306572,7636600
2016-01-21,122.769997,125.980003,121.540001,123.400002,112.454819,5546200
2016-01-22,124.419998,125.680000,123.320000,124.610001,113.557472,5259900
2016-01-25,124.599998,125.239998,123.400002,124.010002,113.010704,4551600
2016-01-26,124.980003,128.149994,124.500000,128.009995,116.655922,5411700
2016-01-27,119.900002,120.110001,115.019997,116.580002,106.239716,27945900
2016-01-28,117.099998,118.029999,115.059998,118.010002,107.542900,10708400
2016-01-29,118.139999,120.180000,118.019997,120.129997,109.474854,9195700
2016-02-01,119.639999,122.290001,118.650002,121.559998,110.778023,6812800
2016-02-02,119.690002,120.279999,117.370003,117.519997,107.096352,8646700
2016-02-03,118.800003,122.129997,117.150002,121.870003,111.060509,7361900
2016-02-04,121.120003,124.910004,121.120003,123.610001,112.646194,5784100
2016-02-05,123.629997,124.169998,121.029999,122.559998,111.689323,6186700
2016-02-08,120.669998,121.330002,117.250000,119.470001,108.873398,6453600
2016-02-09,117.980003,119.980003,117.430000,118.879997,108.335716,4106400
2016-02-10,118.160004,119.459999,116.269997,116.360001,107.020500,4888600
2016-02-11,113.180000,113.400002,102.099998,108.440002,99.736214,33735600
2016-02-12,105.120003,109.839996,105.000000,108.629997,99.910950,12973400
2016-02-16,109.730003,112.760002,109.000000,112.599998,103.562294,7587700
2016-02-17,114.029999,116.830002,113.989998,116.339996,107.002090,6619600
2016-02-18,116.910004,118.230003,116.680000,117.570000,108.133377,6489000
2016-02-19,117.309998,117.330002,114.419998,115.160004,105.916824,6920600
2016-02-22,115.160004,118.970001,115.160004,117.389999,107.967819,4930300
2016-02-23,116.970001,118.500000,115.930000,116.900002,107.517159,3762300
2016-02-24,115.370003,115.959999,112.510002,115.589996,106.312309,6859300
2016-02-25,116.349998,117.599998,115.779999,116.820000,107.443573,4660100
2016-02-26,117.750000,119.449997,117.500000,118.160004,108.676025,3757800
2016-02-29,118.120003,119.470001,117.500000,118.180000,108.694412,4569700
2016-03-01,119.010002,120.989998,118.250000,119.959999,110.331558,4595400
2016-03-02,119.629997,120.750000,118.500000,119.650002,110.046448,4292500
2016-03-03,118.839996,119.730003,118.250000,119.610001,110.009644,3397900
2016-03-04,120.169998,122.230003,119.849998,121.070000,111.352463,4421500
2016-03-07,120.800003,123.320000,120.570000,122.900002,113.035583,4504700
2016-03-08,121.980003,122.970001,121.309998,122.349998,112.529724,5257300
2016-03-09,122.379997,123.260002,122.029999,122.860001,112.998787,3380300
2016-03-10,123.139999,123.820000,121.430000,122.940002,113.072372,4109100
2016-03-11,124.129997,125.500000,123.860001,124.629997,114.626717,3260100
2016-03-14,123.930000,127.000000,123.860001,126.339996,116.199455,4283400
2016-03-15,125.550003,126.370003,124.209999,126.360001,116.217865,3717500
2016-03-16,126.239998,128.130005,125.750000,127.570000,117.330765,5154700
2016-03-17,128.070007,131.600006,127.419998,130.699997,120.209526,5801000
2016-03-18,131.240005,134.679993,131.009995,133.960007,123.207870,9108400
2016-03-21,133.460007,136.779999,133.389999,135.860001,124.955338,5671400
2016-03-22,135.139999,136.100006,134.779999,135.119995,124.274750,4989000
2016-03-23,134.990005,135.000000,132.740005,132.860001,122.196152,4361200
2016-03-24,131.610001,132.229996,130.029999,132.119995,121.515556,4573100
2016-03-28,132.529999,132.619995,130.550003,131.289993,120.752144,3352200
2016-03-29,129.830002,130.929993,128.179993,130.880005,120.375069,4873800
2016-03-30,131.479996,132.729996,128.020004,128.580002,118.259682,5949000
2016-03-31,128.089996,128.380005,125.250000,126.940002,116.751312,8758300
2016-04-01,126.230003,127.089996,125.110001,126.959999,116.769714,5328000
2016-04-04,126.540001,127.970001,125.879997,126.339996,116.199455,5036500
2016-04-05,126.150002,128.589996,125.580002,127.029999,116.834091,4660100
2016-04-06,127.160004,128.039993,125.750000,127.930000,117.661858,3988100
2016-04-07,127.000000,128.940002,126.559998,127.000000,116.806496,4596300
2016-04-08,128.039993,130.020004,127.610001,127.879997,117.615860,3939800
2016-04-11,128.250000,129.899994,127.680000,127.910004,117.643456,3611700
2016-04-12,127.620003,130.380005,126.680000,129.470001,119.078239,4212200
2016-04-13,130.490005,131.500000,129.809998,131.139999,120.614189,3514800
2016-04-14,131.500000,131.949997,130.529999,130.850006,120.347481,4522300
2016-04-15,130.949997,131.600006,130.679993,131.130005,120.605003,5008700
2016-04-18,131.130005,132.250000,130.320007,131.970001,121.377586,3056000
2016-04-19,132.570007,133.850006,132.210007,132.679993,122.030594,2931000
2016-04-20,128.550003,131.360001,128.490005,130.570007,120.089958,6799000
2016-04-21,130.979996,132.639999,130.300003,130.740005,120.246307,4799600
2016-04-22,131.089996,131.830002,130.500000,131.050003,120.531433,3858100
2016-04-25,130.449997,131.000000,129.309998,130.750000,120.255501,4600100
2016-04-26,131.250000,133.270004,131.059998,133.240005,122.545639,6103400
2016-04-27,133.199997,137.889999,131.949997,137.080002,126.077423,6930800
2016-04-28,136.289993,137.720001,134.500000,134.800003,123.980423,4938800
2016-04-29,134.419998,135.229996,132.809998,134.800003,123.980423,3716700
2016-05-02,134.380005,135.000000,133.229996,134.009995,123.253822,3703800
2016-05-03,132.699997,133.309998,131.460007,132.490005,121.855850,4028700
2016-05-04,131.589996,132.309998,130.529999,130.889999,120.384270,3340500
2016-05-05,131.729996,132.639999,131.119995,132.080002,121.478737,4199200
2016-05-06,132.110001,133.630005,131.759995,133.259995,122.564034,2466000
2016-05-09,132.800003,133.809998,131.820007,132.100006,121.497154,3431100
2016-05-10,133.179993,135.240005,132.789993,134.720001,123.906860,3350300
2016-05-11,133.809998,134.990005,132.940002,133.000000,123.322685,3284100
2016-05-12,133.490005,135.039993,133.490005,134.419998,124.639343,4591300
2016-05-13,133.740005,134.940002,131.910004,132.119995,122.506737,3965900
2016-05-16,131.630005,134.410004,131.550003,134.139999,124.379753,3165400
2016-05-17,133.619995,134.490005,131.960007,132.559998,122.914711,4032000
2016-05-18,132.449997,133.179993,130.339996,130.990005,121.458954,4060400
2016-05-19,130.240005,130.429993,127.089996,128.080002,118.760681,5061600
2016-05-20,129.130005,129.250000,127.209999,127.389999,118.120888,3297700
2016-05-23,127.400002,128.410004,125.879997,127.580002,118.297073,3973500
2016-05-24,127.760002,128.809998,126.320000,127.500000,118.222885,5102400
2016-05-25,128.000000,129.779999,127.370003,128.860001,119.483917,4656700
2016-05-26,128.479996,129.899994,128.320007,129.309998,119.901184,2570900
2016-05-27,128.960007,129.699997,128.830002,129.220001,119.817734,3043700
2016-05-31,129.880005,129.979996,126.040001,126.150002,116.971115,6894400
2016-06-01,126.000000,126.500000,124.779999,126.410004,117.212212,4679600
2016-06-02,126.650002,127.029999,125.320000,126.849998,117.620178,4781400
2016-06-03,126.419998,127.580002,125.949997,127.379997,118.111610,5485600
2016-06-06,127.599998,132.080002,127.449997,131.899994,122.302742,6996200
2016-06-07,132.410004,133.389999,131.820007,131.929993,122.330536,4424000
2016-06-08,132.520004,133.529999,132.039993,133.000000,123.322685,3883700
2016-06-09,132.100006,133.820007,131.919998,133.100006,123.415413,3811200
2016-06-10,131.759995,132.119995,130.369995,131.139999,121.598022,3828600
2016-06-13,130.789993,131.509995,129.880005,129.919998,120.466812,3645000
2016-06-14,129.630005,130.600006,128.500000,130.500000,121.004608,3717000
2016-06-15,130.880005,131.759995,129.970001,130.160004,120.689339,3324800
2016-06-16,129.320007,129.889999,126.900002,129.369995,119.956795,4066100
2016-06-17,129.830002,129.990005,128.809998,129.820007,120.374107,6739600
2016-06-20,131.360001,133.899994,131.210007,132.750000,123.090881,4331900
2016-06-21,133.190002,133.279999,131.490005,131.520004,121.950371,2841100
2016-06-22,132.100006,133.160004,131.580002,131.770004,122.182213,2640800
2016-06-23,133.910004,134.550003,132.729996,133.550003,123.832703,4113900
2016-06-24,128.139999,129.389999,126.209999,126.519997,117.314178,9707300
2016-06-27,125.680000,125.750000,122.349998,122.699997,113.772133,6169000
2016-06-28,124.500000,124.760002,122.699997,123.889999,114.875549,4438100
2016-06-29,125.489998,127.320000,124.160004,126.989998,117.749992,4916700
2016-06-30,127.080002,129.869995,127.080002,129.869995,120.420448,4110800
2016-07-01,129.539993,130.339996,129.160004,129.690002,120.253555,3247900
2016-07-05,128.429993,129.000000,126.629997,126.970001,117.731461,4829400
2016-07-06,127.250000,127.309998,123.959999,126.959999,117.722191,3981700
2016-07-07,126.919998,128.169998,126.260002,127.169998,117.916893,3049400
2016-07-08,128.600006,130.460007,127.660004,130.089996,120.624435,3597800
2016-07-11,130.839996,133.250000,130.800003,132.039993,122.432533,3929900
2016-07-12,132.800003,133.000000,130.330002,130.809998,121.292053,4318400
2016-07-13,131.279999,131.389999,129.369995,130.110001,120.642982,3061400
2016-07-14,131.630005,131.919998,130.199997,131.550003,121.978210,3984100
2016-07-15,131.800003,132.750000,131.449997,132.389999,122.757095,2944900
2016-07-18,132.380005,133.889999,131.949997,133.429993,123.721413,3338400
2016-07-19,132.910004,135.669998,132.830002,134.660004,124.861923,3390000
2016-07-20,134.550003,135.179993,134.039993,134.720001,124.917542,2669400
2016-07-21,134.759995,134.979996,133.029999,133.529999,123.814133,2814100
2016-07-22,131.750000,133.490005,130.570007,133.470001,123.758514,4844900
2016-07-25,133.179993,133.300003,132.380005,132.940002,123.267075,3078600
2016-07-26,132.899994,134.970001,132.509995,134.850006,125.038078,4667300
2016-07-27,136.139999,139.449997,135.710007,135.960007,126.067322,5650800
2016-07-28,135.399994,135.860001,132.550003,133.009995,123.331963,5142400
2016-07-29,133.050003,133.800003,132.300003,133.660004,123.934685,3559100
2016-08-01,133.210007,134.229996,132.699997,133.210007,123.517433,3067300
2016-08-02,132.949997,133.399994,131.350006,131.600006,122.024590,3156800
2016-08-03,131.770004,132.449997,131.619995,131.869995,122.274910,2359300
2016-08-04,132.000000,132.550003,130.960007,131.210007,121.662949,3008500
2016-08-05,132.210007,132.440002,131.009995,131.729996,122.145103,3119500
2016-08-08,132.139999,132.949997,131.750000,132.190002,122.571648,2443800
2016-08-09,132.729996,132.990005,132.229996,132.619995,122.970345,3013900
2016-08-10,132.100006,133.529999,131.710007,132.279999,123.671524,2642200
2016-08-11,132.850006,133.559998,132.300003,133.000000,124.344673,2260000
2016-08-12,132.899994,133.779999,132.630005,133.100006,124.438171,2522600
2016-08-15,133.699997,135.000000,133.550003,134.660004,125.896652,2812600
2016-08-16,134.149994,135.210007,133.399994,135.000000,126.214508,2759200
2016-08-17,134.850006,134.990005,134.110001,134.720001,125.952751,2854600
2016-08-18,134.720001,135.960007,134.529999,135.000000,126.214508,2030800
2016-08-19,134.500000,135.000000,133.839996,134.440002,125.690948,1922600
2016-08-22,134.300003,135.669998,133.839996,134.990005,126.205170,2520500
2016-08-23,135.320007,136.369995,133.639999,134.139999,125.410515,3481900
2016-08-24,134.009995,134.649994,133.070007,133.289993,124.615791,2135900
2016-08-25,133.300003,133.300003,132.419998,132.979996,124.325966,1921400
2016-08-26,133.500000,134.080002,131.820007,132.229996,123.624786,1973700
2016-08-29,132.720001,133.580002,132.320007,132.899994,124.251167,2360400
2016-08-30,133.190002,133.440002,130.679993,130.809998,122.297195,3437300
2016-08-31,130.830002,130.830002,129.139999,129.449997,121.025696,3639200
2016-09-01,130.029999,130.029999,128.360001,129.899994,121.446411,2807200
2016-09-02,130.889999,131.960007,130.580002,131.160004,122.624420,2631000
2016-09-06,131.630005,132.990005,131.270004,132.990005,124.335342,4151800
2016-09-07,132.479996,133.080002,132.000000,132.639999,124.008087,2198700
2016-09-08,132.320007,132.910004,131.509995,132.899994,124.251167,2614300
2016-09-09,131.940002,131.940002,128.520004,128.529999,120.165581,4892900
2016-09-12,126.879997,130.679993,126.309998,130.119995,121.652107,6381100
2016-09-13,129.220001,130.020004,128.259995,128.759995,120.380600,4552400
2016-09-14,128.910004,129.309998,127.339996,127.669998,119.361534,3955400
2016-09-15,127.570000,128.460007,126.940002,127.769997,119.455025,3462400
2016-09-16,127.709999,127.709999,126.339996,126.699997,118.454674,8035600
2016-09-19,127.500000,128.300003,127.269997,127.480003,119.183907,3166400
2016-09-20,127.949997,128.500000,127.570000,127.790001,119.473740,2639300
2016-09-21,128.179993,130.630005,128.179993,130.559998,122.063469,3227800
2016-09-22,131.449997,132.479996,131.169998,131.869995,123.288208,3253100
2016-09-23,131.250000,132.289993,131.009995,131.779999,123.204063,2330700
2016-09-26,131.070007,131.580002,130.429993,130.570007,122.072830,2219900
2016-09-27,130.289993,131.740005,129.860001,131.320007,122.774010,1939000
2016-09-28,131.589996,132.360001,130.589996,132.229996,123.624786,1773000
2016-09-29,131.800003,132.779999,130.679993,131.029999,122.502876,2199400
2016-09-30,132.089996,132.630005,131.270004,131.740005,123.166679,3118900
2016-10-03,131.279999,132.720001,130.740005,132.380005,123.765038,2439400
2016-10-04,132.770004,133.229996,131.690002,132.250000,123.643478,2829200
2016-10-05,132.929993,134.899994,132.550003,134.660004,125.896652,3137500
2016-10-06,134.830002,135.000000,133.679993,134.419998,125.672241,3614900
2016-10-07,133.929993,134.660004,132.539993,133.850006,125.139374,4302000
2016-10-10,134.589996,136.869995,134.589996,135.839996,126.999832,3314900
2016-10-11,134.940002,135.690002,133.270004,133.740005,125.036545,3607300
2016-10-12,133.759995,134.279999,133.000000,133.160004,124.494255,2264200
2016-10-13,132.419998,133.929993,131.389999,133.380005,124.699974,3544200
2016-10-14,134.559998,135.250000,133.479996,133.500000,124.812157,2317400
